Date,Open,High,Low,Close,Volume,Symbol,YTD Gains
10-03-2003,1.129999995,1.148000002,1.127500057,1.144000053,88120000,AMZN,0.211222888
11-03-2003,1.137500048,1.146000028,1.125499964,1.139000058,80682000,AMZN,0.205929087
12-03-2003,1.125499964,1.16900003,1.124500036,1.167999983,111462000,AMZN,0.236633083
13-03-2003,1.184000015,1.229500055,1.156499982,1.220999956,224178000,AMZN,0.292747399
14-03-2003,1.226999998,1.245000005,1.210000038,1.235499978,178156000,AMZN,0.30809946
17-03-2003,1.223500013,1.342000008,1.220000029,1.327499986,302498000,AMZN,0.4055055
18-03-2003,1.322999954,1.342000008,1.304999948,1.338999987,174996000,AMZN,0.417681255
19-03-2003,1.316499949,1.334499955,1.307999969,1.327000022,169620000,AMZN,0.404976158
20-03-2003,1.317000031,1.381500006,1.306499958,1.372499943,187524000,AMZN,0.453149709
21-03-2003,1.385499954,1.397500038,1.351999998,1.396499991,213154000,AMZN,0.47856003
24-03-2003,1.353999972,1.363000035,1.309999943,1.311499953,206810000,AMZN,0.388565286
25-03-2003,1.3125,1.354500055,1.310500026,1.345000029,144264000,AMZN,0.424033867
26-03-2003,1.343999982,1.39349997,1.335500002,1.388000011,147514000,AMZN,0.469560581
27-03-2003,1.379500031,1.40199995,1.372499943,1.388499975,212842000,AMZN,0.470089923
28-03-2003,1.379500031,1.397500038,1.355000019,1.358999968,128740000,AMZN,0.438856459
31-03-2003,1.328500032,1.337000012,1.297999978,1.301499963,184296000,AMZN,0.377977684
01-04-2003,1.277500033,1.279500008,1.253000021,1.27699995,195480000,AMZN,0.352038021
02-04-2003,1.299000025,1.324000001,1.292000055,1.319000006,132460000,AMZN,0.396506051
03-04-2003,1.325500011,1.354500055,1.300999999,1.332499981,146488000,AMZN,0.410799301
04-04-2003,1.335500002,1.341500044,1.297500014,1.31099999,121456000,AMZN,0.388035944
07-04-2003,1.360499978,1.378000021,1.337499976,1.340999961,144608000,AMZN,0.41979875
08-04-2003,1.33949995,1.340000033,1.32249999,1.325999975,108072000,AMZN,0.403917347
09-04-2003,1.317499995,1.318500042,1.241999984,1.253000021,239178000,AMZN,0.326627827
10-04-2003,1.271499991,1.297000051,1.238999963,1.283499956,186224000,AMZN,0.358919975
11-04-2003,1.292500019,1.312000036,1.271000028,1.287500024,137980000,AMZN,0.363155092
14-04-2003,1.24000001,1.257500052,1.225000024,1.252500057,208342000,AMZN,0.326098485
15-04-2003,1.244500041,1.271499991,1.241000056,1.256500006,126828000,AMZN,0.330333475
16-04-2003,1.264999986,1.274999976,1.206500053,1.218999982,185890000,AMZN,0.290629904
17-04-2003,1.223500013,1.250499964,1.217499971,1.249500036,135798000,AMZN,0.322922179
21-04-2003,1.25150001,1.308500051,1.245000005,1.262500048,142646000,AMZN,0.336686087
22-04-2003,1.254500031,1.284500003,1.241000056,1.279000044,137372000,AMZN,0.354155643
23-04-2003,1.320000052,1.327499986,1.268000007,1.271499991,177002000,AMZN,0.346214878
24-04-2003,1.269999981,1.335999966,1.238499999,1.256000042,352066000,AMZN,0.329804133
25-04-2003,1.399999976,1.450000048,1.391000032,1.448500037,799448000,AMZN,0.533615662
28-04-2003,1.432000041,1.459499955,1.429999948,1.455500007,316020000,AMZN,0.541026958
29-04-2003,1.445500016,1.452000022,1.430500031,1.444499969,210528000,AMZN,0.529380545
30-04-2003,1.429999948,1.450000048,1.41900003,1.434499979,189000000,AMZN,0.518792943
01-05-2003,1.434000015,1.434999943,1.407500029,1.432999969,153784000,AMZN,0.51720479
02-05-2003,1.431499958,1.472499967,1.42750001,1.471500039,197688000,AMZN,0.557967172
05-05-2003,1.473500013,1.502500057,1.450500011,1.498000026,222726000,AMZN,0.58602433
06-05-2003,1.493499994,1.559000015,1.49000001,1.54400003,279248000,AMZN,0.63472735
07-05-2003,1.532999992,1.542999983,1.50150001,1.534999967,207036000,AMZN,0.625198432
08-05-2003,1.518000007,1.537999988,1.511000037,1.522500038,170270000,AMZN,0.611963993
09-05-2003,1.523000002,1.549499989,1.50999999,1.547999978,119634000,AMZN,0.63896234
12-05-2003,1.541499972,1.590000033,1.533499956,1.585000038,144938000,AMZN,0.678136569
13-05-2003,1.577499986,1.674499989,1.572000027,1.647500038,316890000,AMZN,0.744309145
14-05-2003,1.656999946,1.659500003,1.621999979,1.629999995,159864000,AMZN,0.725780778
15-05-2003,1.631999969,1.637500048,1.610000014,1.631500006,103846000,AMZN,0.727368931
16-05-2003,1.625499964,1.657999992,1.618999958,1.652500033,152882000,AMZN,0.749602946
19-05-2003,1.63499999,1.648499966,1.570000052,1.577999949,195270000,AMZN,0.670725146
20-05-2003,1.577999949,1.60650003,1.558500051,1.574000001,161324000,AMZN,0.666490156
21-05-2003,1.567000031,1.592000008,1.557999969,1.587499976,104006000,AMZN,0.680783406
22-05-2003,1.587499976,1.664499998,1.564499974,1.649999976,169798000,AMZN,0.746955982
23-05-2003,1.651499987,1.652500033,1.62349999,1.636000037,141264000,AMZN,0.73213339
27-05-2003,1.627500057,1.75150001,1.622499943,1.742499948,244508000,AMZN,0.844891365
28-05-2003,1.743999958,1.786499977,1.732499957,1.743000031,181062000,AMZN,0.845420833
29-05-2003,1.744500041,1.798499942,1.735000014,1.777500033,186832000,AMZN,0.881948098
30-05-2003,1.780500054,1.804499984,1.75,1.794499993,203806000,AMZN,0.899946996
02-06-2003,1.825000048,1.833999991,1.767500043,1.769999981,191054000,AMZN,0.874007333
03-06-2003,1.735499978,1.765499949,1.733999968,1.761500001,201918000,AMZN,0.865007884
04-06-2003,1.75,1.779999971,1.735000014,1.769500017,186668000,AMZN,0.873477991
05-06-2003,1.758000016,1.792000055,1.730499983,1.776000023,143874000,AMZN,0.880359945
06-06-2003,1.802000046,1.812999964,1.662500024,1.667500019,227618000,AMZN,0.765484349
09-06-2003,1.723500013,1.723500013,1.654000044,1.684000015,168768000,AMZN,0.782953905
10-06-2003,1.700999975,1.718999982,1.641499996,1.703500032,193272000,AMZN,0.803599767
11-06-2003,1.698500037,1.740499973,1.679999948,1.732499957,154928000,AMZN,0.834303763
12-06-2003,1.764999986,1.769999981,1.735499978,1.75999999,140650000,AMZN,0.863419731
13-06-2003,1.769999981,1.772500038,1.702499986,1.706500053,120236000,AMZN,0.806776073
16-06-2003,1.728500009,1.792500019,1.703999996,1.792000055,142558000,AMZN,0.897300159
17-06-2003,1.796499968,1.818500042,1.762500048,1.792000055,164998000,AMZN,0.897300159
18-06-2003,1.774999976,1.861999989,1.767500043,1.792500019,224136000,AMZN,0.897829501
19-06-2003,1.789999962,1.837499976,1.769000053,1.774999976,119762000,AMZN,0.879301134
20-06-2003,1.789999962,1.79400003,1.741999984,1.751999974,140250000,AMZN,0.854949624
23-06-2003,1.774000049,1.792999983,1.75150001,1.779000044,168146000,AMZN,0.883536251
24-06-2003,1.76849997,1.791000009,1.726999998,1.769999981,163544000,AMZN,0.874007333
25-06-2003,1.764999986,1.806499958,1.757500052,1.769500017,133180000,AMZN,0.873477991
26-06-2003,1.760499954,1.842000008,1.753000021,1.835999966,205848000,AMZN,0.943885558
27-06-2003,1.834499955,1.854500055,1.809000015,1.815000057,135130000,AMZN,0.921651669
30-06-2003,1.831500053,1.840999961,1.800999999,1.815999985,102878000,AMZN,0.922710353
01-07-2003,1.816499949,1.864500046,1.784999967,1.862499952,144856000,AMZN,0.971942716
02-07-2003,1.879999995,1.894500017,1.856999993,1.892500043,121722000,AMZN,1.003705648
03-07-2003,1.850999951,1.907999992,1.850999951,1.896000028,76920000,AMZN,1.007411296
07-07-2003,1.914999962,1.955000043,1.897500038,1.952499986,133946000,AMZN,1.067231261
08-07-2003,1.937999964,2.041500092,1.9375,2.025500059,242908000,AMZN,1.144520907
09-07-2003,2.02699995,2.036499977,1.993499994,2.025000095,156644000,AMZN,1.143991565
10-07-2003,1.95599997,1.975000024,1.909999967,1.912500024,176512000,AMZN,1.024880852
11-07-2003,1.914999962,1.914999962,1.855000019,1.882500052,231198000,AMZN,0.993118046
14-07-2003,1.924999952,1.980499983,1.911999941,1.963500023,173806000,AMZN,1.078877673
15-07-2003,1.980499983,1.980499983,1.881000042,1.921499968,117030000,AMZN,1.034409644
16-07-2003,1.925999999,1.925999999,1.866000056,1.883999944,112512000,AMZN,0.994706073
17-07-2003,1.857499957,1.86500001,1.802000046,1.815999985,152840000,AMZN,0.922710353
18-07-2003,1.815999985,1.842499971,1.739500046,1.748999953,268058000,AMZN,0.851773319
21-07-2003,1.735499978,1.799999952,1.730000019,1.766499996,196514000,AMZN,0.870301685
22-07-2003,1.784999967,1.799999952,1.700000048,1.743499994,317936000,AMZN,0.845950175
23-07-2003,1.887500048,2.012500048,1.867499948,2.005500078,643562000,AMZN,1.123345703
24-07-2003,2.05250001,2.154999971,2.029000044,2.065500021,476560000,AMZN,1.186871315
25-07-2003,2.036999941,2.082499981,1.987499952,2.079999924,212952000,AMZN,1.20222325
28-07-2003,2.074500084,2.108999968,2.043499947,2.104000092,149064000,AMZN,1.227633697
29-07-2003,2.099499941,2.125,2.052999973,2.069499969,156510000,AMZN,1.191106306
30-07-2003,2.057499886,2.063499928,2.022500038,2.032999992,143326000,AMZN,1.152461546
31-07-2003,2.067500114,2.098500013,2.033499956,2.082000017,179414000,AMZN,1.204340871
01-08-2003,2.070499897,2.081500053,1.988999963,2.001499891,176104000,AMZN,1.11911046
04-08-2003,1.985000014,2.014499903,1.94749999,1.982499957,141088000,AMZN,1.098994067
05-08-2003,1.962000012,1.992499948,1.931499958,1.933500051,136324000,AMZN,1.047114867
06-08-2003,1.930999994,1.997499943,1.914000034,1.947000027,183852000,AMZN,1.061408117
07-08-2003,1.950000048,1.967000008,1.929499984,1.950500011,127910000,AMZN,1.065113765
08-08-2003,1.956500053,1.970000029,1.931499958,1.957499981,96218000,AMZN,1.072525062
11-08-2003,1.949499965,1.952000022,1.917500019,1.946499944,104782000,AMZN,1.060878649
12-08-2003,1.94749999,1.998000026,1.915500045,1.992499948,122570000,AMZN,1.109581669
13-08-2003,2.012500048,2.023499966,1.985499978,2.010499954,143090000,AMZN,1.128639378
14-08-2003,1.996000051,2.01850009,1.982499957,2.015000105,97006000,AMZN,1.133403963
15-08-2003,2.011499882,2.019000053,1.99849999,2.005000114,49730000,AMZN,1.122816361
18-08-2003,2.023999929,2.161999941,2.019000053,2.151000023,223484000,AMZN,1.277395401
19-08-2003,2.172499895,2.209500074,2.145999908,2.178499937,209786000,AMZN,1.306511244
20-08-2003,2.153000116,2.197000027,2.150500059,2.187999964,134494000,AMZN,1.316569504
21-08-2003,2.210999966,2.29550004,2.193500042,2.285000086,231850000,AMZN,1.419269471
22-08-2003,2.318000078,2.347500086,2.240499973,2.260999918,209466000,AMZN,1.393859024
25-08-2003,2.242500067,2.308000088,2.226500034,2.292500019,142070000,AMZN,1.42721011
26-08-2003,2.282500029,2.306999922,2.255500078,2.296499968,130848000,AMZN,1.4314451
27-08-2003,2.288500071,2.303499937,2.263000011,2.29399991,90788000,AMZN,1.428798136
28-08-2003,2.296999931,2.299999952,2.240499973,2.296999931,139750000,AMZN,1.431974442
29-08-2003,2.290999889,2.322000027,2.286000013,2.315999985,123168000,AMZN,1.452090962
02-09-2003,2.325999975,2.372499943,2.300499916,2.366499901,189188000,AMZN,1.505558314
03-09-2003,2.378999949,2.387500048,2.292999983,2.309499979,213958000,AMZN,1.445209008
04-09-2003,2.309999943,2.369499922,2.302000046,2.364500046,205100000,AMZN,1.503440945
05-09-2003,2.347500086,2.374000072,2.305000067,2.325999975,162058000,AMZN,1.462678564
08-09-2003,2.325000048,2.367500067,2.302999973,2.364000082,148164000,AMZN,1.502911603
09-09-2003,2.355000019,2.368999958,2.315000057,2.334000111,162016000,AMZN,1.471148797
10-09-2003,2.312999964,2.361500025,2.302999973,2.311000109,160058000,AMZN,1.446797287
11-09-2003,2.309999943,2.317500114,2.238500118,2.259500027,232262000,AMZN,1.392270997
12-09-2003,2.242500067,2.289000034,2.236500025,2.28399992,135002000,AMZN,1.418210534
15-09-2003,2.267999887,2.288500071,2.261499882,2.275500059,88540000,AMZN,1.409211211
16-09-2003,2.269999981,2.3125,2.252500057,2.312000036,155104000,AMZN,1.447855971
17-09-2003,2.310499907,2.342999935,2.27699995,2.308000088,146682000,AMZN,1.443620981
18-09-2003,2.308000088,2.411999941,2.296999931,2.394500017,180770000,AMZN,1.535203752
19-09-2003,2.39350009,2.398499966,2.367500067,2.378999949,124990000,AMZN,1.51879288
22-09-2003,2.328000069,2.376499891,2.309999943,2.373500109,184800000,AMZN,1.512969863
23-09-2003,2.370500088,2.546000004,2.367500067,2.522000074,405918000,AMZN,1.670195867
24-09-2003,2.517499924,2.565000057,2.480000019,2.480499983,306604000,AMZN,1.62625718
25-09-2003,2.48300004,2.547499895,2.463999987,2.502500057,220666000,AMZN,1.649550005
26-09-2003,2.494999886,2.523000002,2.414999962,2.427999973,268770000,AMZN,1.570672206
29-09-2003,2.444000006,2.498500109,2.420000076,2.493000031,180786000,AMZN,1.639491746
30-09-2003,2.482500076,2.487999916,2.417500019,2.421499968,185292000,AMZN,1.563790252
01-10-2003,2.418499947,2.463999987,2.375499964,2.45600009,251276000,AMZN,1.600317643
02-10-2003,2.447000027,2.50999999,2.434000015,2.504499912,164398000,AMZN,1.651667374
03-10-2003,2.556499958,2.661000013,2.551500082,2.644500017,283512000,AMZN,1.799894056
06-10-2003,2.644500017,2.711999893,2.629499912,2.707499981,155462000,AMZN,1.866595974
07-10-2003,2.700000048,2.8125,2.69749999,2.745500088,405998000,AMZN,1.906829013
08-10-2003,2.772000074,2.813999891,2.756000042,2.785000086,271160000,AMZN,1.948650079
09-10-2003,2.870500088,2.954999924,2.869999886,2.892999887,432138000,AMZN,2.062996081
10-10-2003,2.88499999,2.916500092,2.871999979,2.903000116,228708000,AMZN,2.073583935
13-10-2003,2.897000074,2.934499979,2.871999979,2.914999962,166580000,AMZN,2.086288906
14-10-2003,2.904999971,2.999000072,2.890000105,2.995500088,199732000,AMZN,2.171519318
15-10-2003,3.019500017,3.020499945,2.921499968,2.92750001,204578000,AMZN,2.099523472
16-10-2003,2.907999992,2.995500088,2.904500008,2.995500088,204222000,AMZN,2.171519318
17-10-2003,2.964999914,2.994999886,2.932499886,2.984499931,238658000,AMZN,2.159872779
20-10-2003,2.977999926,3.012000084,2.946000099,2.979500055,221722000,AMZN,2.154579104
21-10-2003,2.986500025,3.057499886,2.950500011,2.967499971,342298000,AMZN,2.14187388
22-10-2003,2.80250001,2.807499886,2.686500072,2.701499939,654038000,AMZN,1.860243362
23-10-2003,2.648999929,2.726000071,2.645499945,2.71600008,292234000,AMZN,1.875595549
24-10-2003,2.727499962,2.746999979,2.650000095,2.725500107,208764000,AMZN,1.885653809
27-10-2003,2.744999886,2.762500048,2.724999905,2.740999937,127838000,AMZN,1.902064428
28-10-2003,2.759500027,2.845000029,2.727499962,2.836499929,184618000,AMZN,2.003176117
29-10-2003,2.832499981,2.857500076,2.799999952,2.834500074,175530000,AMZN,2.001058748
30-10-2003,2.869999886,2.875999928,2.77850008,2.791500092,196508000,AMZN,1.955532033
31-10-2003,2.795000076,2.806499958,2.719000101,2.72149992,154534000,AMZN,1.881418567
03-11-2003,2.74000001,2.839999914,2.715500116,2.836999893,182622000,AMZN,2.003705459
04-11-2003,2.835000038,2.874500036,2.802999973,2.842999935,140190000,AMZN,2.010058071
05-11-2003,2.806499958,2.849499941,2.803999901,2.836999893,106148000,AMZN,2.003705459
06-11-2003,2.840500116,2.843499899,2.737499952,2.749500036,175836000,AMZN,1.911064004
07-11-2003,2.780499935,2.785000086,2.700000048,2.715500116,170008000,AMZN,1.875066207
10-11-2003,2.69749999,2.700000048,2.586999893,2.598999977,182410000,AMZN,1.751720378
11-11-2003,2.592000008,2.637500048,2.538000107,2.611500025,218402000,AMZN,1.764954944
12-11-2003,2.628499985,2.71449995,2.605499983,2.706500053,185186000,AMZN,1.86553729
13-11-2003,2.701999903,2.756500006,2.678499937,2.74000001,141460000,AMZN,1.901005744
14-11-2003,2.72149992,2.739000082,2.610500097,2.622499943,167306000,AMZN,1.77660123
17-11-2003,2.595999956,2.609499931,2.479000092,2.517999887,259938000,AMZN,1.665960625
18-11-2003,2.536499977,2.549000025,2.422499895,2.424999952,252004000,AMZN,1.5674959
19-11-2003,2.435499907,2.492500067,2.383500099,2.476500034,281580000,AMZN,1.62202219
20-11-2003,2.454999924,2.523000002,2.417000055,2.442500114,246752000,AMZN,1.586024393
21-11-2003,2.450000048,2.460000038,2.388000011,2.428999901,183868000,AMZN,1.57173089
24-11-2003,2.463999987,2.57249999,2.432499886,2.566499949,212630000,AMZN,1.717310608
25-11-2003,2.567500114,2.664999962,2.5625,2.623500109,275426000,AMZN,1.777660167
26-11-2003,2.641499996,2.677000046,2.593499899,2.648000002,178154000,AMZN,1.803599704
28-11-2003,2.64199996,2.703000069,2.641499996,2.698499918,79660000,AMZN,1.857067057
01-12-2003,2.720000029,2.737499952,2.652499914,2.732500076,230456000,AMZN,1.893065105
02-12-2003,2.724999905,2.737499952,2.692500114,2.696500063,124758000,AMZN,1.854949688
03-12-2003,2.704999924,2.712500095,2.568000078,2.575500011,231416000,AMZN,1.726839526
04-12-2003,2.57249999,2.621500015,2.537499905,2.589999914,204324000,AMZN,1.74219146
05-12-2003,2.559999943,2.63499999,2.559999943,2.578000069,150030000,AMZN,1.729486489
08-12-2003,2.577500105,2.609999895,2.506000042,2.553999901,167528000,AMZN,1.704076043
09-12-2003,2.558500051,2.582499981,2.464999914,2.467000008,209210000,AMZN,1.61196393
10-12-2003,2.472500086,2.508500099,2.415499926,2.460000038,185092000,AMZN,1.604552634
11-12-2003,2.463000059,2.557499886,2.459500074,2.539999962,188110000,AMZN,1.68925345
12-12-2003,2.549499989,2.565500021,2.496000051,2.549499989,123812000,AMZN,1.69931171
15-12-2003,2.602499962,2.612499952,2.502500057,2.520499945,193536000,AMZN,1.668607588
16-12-2003,2.480000019,2.49000001,2.431499958,2.474999905,210996000,AMZN,1.62043391
17-12-2003,2.473500013,2.480499983,2.349999905,2.378999949,277136000,AMZN,1.51879288
18-12-2003,2.380500078,2.444499969,2.372499943,2.4375,215014000,AMZN,1.580730466
19-12-2003,2.440000057,2.470499992,2.413000107,2.461999893,160918000,AMZN,1.606670003
22-12-2003,2.448999882,2.505000114,2.434999943,2.494499922,155994000,AMZN,1.641079772
23-12-2003,2.500999928,2.631000042,2.488500118,2.624000072,220080000,AMZN,1.778189509
24-12-2003,2.61500001,2.694000006,2.607500076,2.665999889,113196000,AMZN,1.822657287
26-12-2003,2.707000017,2.746999979,2.657000065,2.673500061,141568000,AMZN,1.830598178
29-12-2003,2.689500093,2.691999912,2.60649991,2.673500061,161138000,AMZN,1.830598178
30-12-2003,2.65899992,2.674999952,2.630000114,2.641499996,103048000,AMZN,1.79671775
31-12-2003,2.641000032,2.674000025,2.619999886,2.631000042,106144000,AMZN,1.785600806
02-01-2004,2.638000011,2.656500101,2.571500063,2.595000029,132798000,AMZN,1.747485388
05-01-2004,2.599999905,2.680000067,2.568500042,2.663500071,225682000,AMZN,1.820010575
06-01-2004,2.655499935,2.674999952,2.637000084,2.651499987,119710000,AMZN,1.807305352
07-01-2004,2.608999968,2.632999897,2.546999931,2.595000029,184854000,AMZN,1.747485388
08-01-2004,2.604500055,2.605000019,2.501499891,2.512000084,206406000,AMZN,1.659608265
09-01-2004,2.488500118,2.607500076,2.454999924,2.57949996,255584000,AMZN,1.731074516
12-01-2004,2.580499887,2.651499987,2.539999962,2.647500038,189018000,AMZN,1.803070362
13-01-2004,2.633500099,2.749500036,2.620500088,2.745500088,290446000,AMZN,1.906829013
14-01-2004,2.730999947,2.799499989,2.707499981,2.789999962,222682000,AMZN,1.953943754
15-01-2004,2.736500025,2.838999987,2.730999947,2.809000015,244346000,AMZN,1.974060274
16-01-2004,2.813499928,2.818500042,2.763499975,2.786000013,182284000,AMZN,1.949708764
20-01-2004,2.77850008,2.842000008,2.770499945,2.830499887,154968000,AMZN,1.996823505
21-01-2004,2.808000088,2.846999884,2.782000065,2.809999943,135672000,AMZN,1.975118958
22-01-2004,2.840500116,2.891000032,2.812000036,2.858999968,213444000,AMZN,2.026998284
23-01-2004,2.855000019,2.880500078,2.83100009,2.855499983,120780000,AMZN,2.023292636
26-01-2004,2.839999914,2.859999895,2.815000057,2.851500034,111320000,AMZN,2.019057646
27-01-2004,2.836499929,2.887000084,2.782999992,2.786999941,259282000,AMZN,1.950767448
28-01-2004,2.681999922,2.722500086,2.58100009,2.59800005,431626000,AMZN,1.750661694
29-01-2004,2.601999998,2.602999926,2.430000067,2.460999966,449702000,AMZN,1.605611318
30-01-2004,2.474499941,2.568500042,2.464999914,2.519999981,228090000,AMZN,1.668078246
02-02-2004,2.532500029,2.532500029,2.397500038,2.413500071,231778000,AMZN,1.555320271
03-02-2004,2.409499884,2.414000034,2.226000071,2.246999979,541428000,AMZN,1.379036432
04-02-2004,2.240499973,2.29550004,2.214999914,2.269500017,432014000,AMZN,1.4028586
05-02-2004,2.301500082,2.354500055,2.295000076,2.302000046,263790000,AMZN,1.437268369
06-02-2004,2.305500031,2.336499929,2.275500059,2.317500114,130162000,AMZN,1.453679241
09-02-2004,2.337500095,2.339999914,2.285000086,2.292999983,122922000,AMZN,1.427739452
10-02-2004,2.292500019,2.3125,2.275500059,2.279500008,98980000,AMZN,1.413446202
11-02-2004,2.292999983,2.368000031,2.27699995,2.357000113,157634000,AMZN,1.495500307
12-02-2004,2.34649992,2.404999971,2.335500002,2.352999926,135144000,AMZN,1.491265064
13-02-2004,2.364500046,2.38499999,2.312000036,2.319000006,108634000,AMZN,1.455267268
17-02-2004,2.306999922,2.32249999,2.24000001,2.276499987,220764000,AMZN,1.410269896
18-02-2004,2.267999887,2.26850009,2.232000113,2.243499994,159070000,AMZN,1.375330784
19-02-2004,2.257499933,2.308000088,2.232500076,2.232500076,148850000,AMZN,1.363684497
20-02-2004,2.24000001,2.269000053,2.236500025,2.258500099,149506000,AMZN,1.391212313
23-02-2004,2.259000063,2.262500048,2.167500019,2.198499918,186838000,AMZN,1.327686448
24-02-2004,2.196000099,2.197000027,2.111500025,2.115999937,221906000,AMZN,1.240338668
25-02-2004,2.125,2.164499998,2.125,2.147000074,143056000,AMZN,1.273160411
26-02-2004,2.160000086,2.192500114,2.150000095,2.182499886,119206000,AMZN,1.310746234
27-02-2004,2.178499937,2.180000067,2.125999928,2.150500059,143272000,AMZN,1.276866059
01-03-2004,2.151000023,2.174000025,2.128999949,2.148499966,99190000,AMZN,1.274748438
02-03-2004,2.136499882,2.174499989,2.092999935,2.100500107,139332000,AMZN,1.223928049
03-03-2004,2.092999935,2.16899991,2.082499981,2.158499956,192032000,AMZN,1.28533604
04-03-2004,2.155999899,2.223500013,2.154999971,2.219500065,147602000,AMZN,1.349920589
05-03-2004,2.189500093,2.241499901,2.176500082,2.20449996,128530000,AMZN,1.33403906
08-03-2004,2.197999954,2.253000021,2.156500101,2.174999952,132170000,AMZN,1.302805596
09-03-2004,2.171000004,2.194499969,2.113500118,2.135499954,131862000,AMZN,1.26098453
10-03-2004,2.135999918,2.160000086,2.072999954,2.077500105,138654000,AMZN,1.199576539
11-03-2004,2.054500103,2.118499994,2.052000046,2.063999891,140852000,AMZN,1.185283036
12-03-2004,2.067500114,2.130500078,2.065000057,2.121999979,124476000,AMZN,1.24669128
15-03-2004,2.112999916,2.140000105,2.046000004,2.053999901,132244000,AMZN,1.174695434
